,0,Y,2,3,4,5,6,7,8,X
250,0.809,0.347,-0.487,-0.781,0.015,-0.703,0.021,-0.287,0.207,-0.349
251,-0.901,-0.053,0.365,0.433,0.677,0.841,0.793,0.145,-0.663,0.185
252,0.459,-0.417,-0.427,0.133,-0.571,-0.047,-0.679,-0.263,-0.075,0.039
253,-0.711,0.371,0.829,0.937,0.983,0.523,0.173,-0.425,-0.045,-0.901
254,-0.441,-0.219,0.471,0.035,0.675,0.301,0.439,0.497,-0.119,0.757
255,-0.363,-0.111,0.547,0.453,-0.393,0.277,-0.463,0.509,-0.011,0.321
256,-0.523,-0.591,-0.783,0.899,0.083,0.709,-0.349,-0.679,-0.579,0.505
257,0.373,-0.501,-0.403,-0.169,-0.487,0.163,0.401,-0.321,-0.363,0.495
258,0.925,-0.367,0.237,-0.257,0.995,-0.737,-0.669,0.851,-0.061,0.469
259,-0.089,-0.665,-0.321,-0.163,0.581,0.513,0.761,-0.453,-0.295,0.397
260,0.039,-0.947,-0.477,0.553,0.643,0.573,-0.613,-0.649,-0.605,0.747
261,0.307,-0.783,0.703,-0.129,-0.065,0.067,-0.379,-0.467,-0.583,0.665
262,0.115,0.373,0.043,-0.627,-0.783,-0.211,0.931,0.321,0.913,0.025
263,0.089,-0.995,-0.901,-0.175,0.999,0.681,-0.447,-0.755,-0.997,0.857
264,0.047,-0.839,-0.411,0.627,-0.985,0.385,-0.889,-0.917,-0.951,0.859
265,-0.105,-0.337,0.995,0.055,0.811,0.247,0.101,0.205,0.281,0.461
266,-0.561,0.389,0.697,0.139,0.923,0.129,0.403,-0.247,0.469,-0.507
267,-0.409,-0.697,-0.559,-0.039,-0.745,0.727,0.963,-0.905,-0.733,0.071
268,-0.659,0.759,-0.019,0.863,0.219,0.141,-0.013,0.645,0.897,-0.473
269,0.069,-0.673,-0.701,0.043,-0.983,0.599,0.799,-0.475,-0.831,0.819
270,-0.027,0.247,-0.413,0.125,0.851,-0.287,-0.217,0.663,0.891,0.119
271,-0.165,-0.749,-0.623,0.651,-0.647,0.785,0.475,-0.583,-0.345,0.831
272,0.509,0.015,0.985,-0.351,0.663,-0.459,-0.429,0.003,0.313,-0.011
273,-0.015,-0.701,-0.941,-0.195,-0.231,0.589,0.501,-0.249,-0.485,0.855
274,0.221,0.541,-0.245,0.223,-0.389,-0.557,-0.929,0.635,0.451,-0.823
275,-0.183,-0.629,0.949,0.011,-0.695,0.555,-0.773,-0.017,-0.291,0.925
276,-0.063,0.831,0.573,-0.111,0.071,-0.561,-0.253,0.561,0.747,-0.719
277,0.409,0.631,-0.453,-0.365,-0.437,-0.559,0.337,0.825,0.293,0.163
278,-0.515,0.795,-0.379,-0.421,0.957,-0.145,0.907,0.181,0.149,-0.431
279,-0.195,0.293,0.875,0.561,0.209,0.013,-0.457,0.989,0.187,0.083
280,0.199,0.487,0.719,-0.357,0.609,-0.279,0.069,-0.381,-0.201,-0.615
281,0.121,0.809,0.081,-0.915,-0.257,-0.637,0.811,-0.027,0.401,-0.939
282,0.429,-0.577,-0.861,-0.833,0.827,-0.049,0.683,-0.815,-0.807,0.015
283,-0.693,0.043,0.313,0.607,0.737,0.747,0.419,0.121,0.633,-0.073
284,-0.187,0.019,0.483,0.943,0.017,0.257,0.237,0.877,0.727,0.773
285,0.749,0.009,0.551,-0.875,-0.849,-0.727,-0.331,0.641,0.477,0.257
286,0.863,-0.119,-0.047,-0.887,0.003,-0.549,0.879,0.227,0.597,0.679
287,-0.285,0.137,-0.013,0.631,-0.805,0.253,-0.707,0.283,-0.111,-0.771
288,-0.977,0.257,-0.573,0.457,-0.217,0.951,0.977,0.347,-0.049,0.441
289,0.771,-0.057,-0.029,-0.191,-0.177,-0.417,-0.039,0.543,0.053,0.683
290,0.145,-0.459,0.599,-0.343,-0.071,0.145,0.131,-0.779,-0.619,-0.065
291,-0.695,0.233,0.961,0.673,-0.249,0.365,-0.653,0.457,0.609,-0.635
292,0.605,-0.305,0.337,-0.853,-0.369,-0.365,0.523,-0.469,-0.933,0.255
293,0.709,-0.599,-0.437,-0.053,0.595,-0.017,-0.629,-0.731,-0.481,-0.027
294,-0.959,0.621,0.537,0.749,0.749,0.659,0.491,0.591,0.405,-0.579
295,0.117,0.979,-0.049,-0.449,0.357,-0.581,0.933,0.619,0.621,-0.913
296,-0.831,-0.451,-0.703,0.443,0.251,0.939,0.527,-0.413,-0.559,0.349
297,-0.259,-0.871,0.349,0.391,0.889,0.753,0.593,-0.959,-0.879,0.309
298,-0.153,0.175,-0.645,-0.061,0.161,-0.009,-0.487,-0.559,-0.225,-0.945
299,-0.235,-0.475,-0.921,0.587,-0.659,0.333,-0.763,-0.651,-0.649,0.417
300,0.851,0.607,0.593,-0.991,0.743,-0.953,-0.901,-0.229,-0.029,-0.747
301,-0.811,-0.081,-0.339,0.355,-0.889,0.695,0.633,-0.091,0.619,0.379
302,-0.679,-0.581,0.569,0.957,0.475,0.805,0.521,-0.611,-0.777,0.149
303,0.645,0.743,-0.853,-0.655,0.009,-0.855,-0.117,0.301,-0.505,-0.511
304,0.371,0.415,-0.875,0.097,-0.675,-0.433,-0.907,0.259,0.837,-0.619
305,0.977,-0.803,-0.643,-0.947,0.567,-0.697,-0.797,-0.337,0.027,0.779
306,-0.921,0.805,-0.191,0.473,-0.741,0.331,0.599,0.681,0.337,-0.427
307,-0.173,-0.755,0.645,-0.199,-0.035,0.197,0.399,-0.813,-0.653,0.183
308,-0.277,-0.563,-0.639,0.621,0.217,0.565,-0.485,-0.431,-0.571,0.067
309,-0.577,0.321,-0.695,0.703,0.103,0.213,-0.327,0.519,0.157,-0.105
310,0.631,0.649,-0.325,-0.761,0.637,-0.999,-0.671,0.997,0.295,-0.721
311,-0.879,0.169,0.855,0.003,-0.297,0.725,0.629,0.479,0.661,0.709
312,0.879,0.419,-0.915,-0.751,-0.251,-0.861,-0.183,0.149,-0.055,0.011
313,0.559,0.927,-0.603,-0.859,0.829,-0.929,-0.145,0.133,0.363,-0.907
314,0.015,-0.739,-0.995,-0.153,-0.821,0.261,0.281,-0.343,-0.645,0.879
315,0.955,0.111,-0.885,-0.829,0.097,-0.899,-0.803,-0.349,-0.409,-0.319
316,0.197,-0.515,0.409,-0.395,-0.411,0.015,-0.031,-0.239,0.673,0.545
317,-0.979,0.701,0.955,0.103,-0.931,0.537,0.675,0.525,0.273,-0.495
318,-0.825,0.431,-0.043,0.745,-0.971,0.759,0.895,0.257,0.525,-0.343
319,-0.503,-0.967,-0.511,0.363,0.893,0.935,0.205,-0.727,-0.623,0.827
320,0.359,0.835,0.543,-0.939,0.931,-0.769,0.673,0.415,0.939,-0.189
321,0.871,-0.631,0.967,-0.725,-0.363,-0.551,-0.897,-0.097,0.151,0.809
322,0.219,-0.799,-0.099,0.575,-0.563,0.525,-0.029,-0.723,-0.989,0.877
323,-0.749,0.411,-0.625,0.935,0.241,0.403,0.229,0.737,0.783,0.023
324,-0.795,-0.445,-0.983,0.387,0.363,0.953,0.559,-0.487,-0.135,0.099
325,0.611,-0.623,-0.619,-0.809,-0.905,-0.167,0.517,-0.935,-0.947,0.137
326,0.095,-0.507,0.255,0.273,0.275,0.249,0.005,-0.103,-0.311,0.575
327,-0.861,0.651,-0.691,0.699,0.021,0.559,0.723,0.937,0.641,-0.067
328,0.265,0.521,-0.219,-0.637,0.053,-0.607,0.511,0.047,0.169,-0.247
329,0.415,0.983,0.947,-0.441,0.509,-0.767,0.287,0.959,0.841,-0.903
330,0.137,-0.975,-0.923,-0.119,0.647,0.503,-0.207,-0.673,-0.727,0.945
331,0.527,0.709,0.357,0.057,0.385,-0.723,-0.693,0.799,0.931,-0.883
332,-0.513,-0.473,0.623,0.931,-0.627,0.741,0.157,-0.665,-0.959,0.481
333,0.619,-0.503,-0.307,-0.055,-0.423,-0.157,-0.441,-0.259,-0.239,0.517
334,-0.083,-0.867,0.481,0.785,0.199,0.625,-0.513,-0.989,-0.921,0.543
335,0.111,0.683,-0.441,-0.133,0.583,-0.387,0.151,0.875,0.611,0.181
336,0.505,0.467,-0.553,-0.843,-0.853,-0.829,0.383,0.833,0.657,-0.063
337,-0.753,-0.465,0.707,0.803,-0.353,0.775,0.141,-0.857,-0.891,0.415
338,-0.401,-0.197,0.683,0.559,-0.941,0.391,-0.881,0.611,0.829,-0.243
339,-0.895,0.183,-0.085,0.871,-0.167,0.737,0.473,-0.617,-0.813,-0.713
340,-0.459,-0.919,-0.207,0.719,0.853,0.997,0.919,-0.937,-0.881,0.535
341,-0.035,-0.317,0.619,0.255,0.981,0.255,0.125,0.817,0.123,0.963
342,-0.579,-0.191,0.579,-0.019,0.725,0.431,0.935,-0.409,-0.495,-0.055
343,-0.051,0.779,0.443,-0.615,-0.615,-0.675,0.171,0.837,0.465,-0.607
344,0.257,0.883,0.637,-0.523,0.735,-0.835,-0.017,0.623,0.459,-0.561
345,-0.177,-0.201,-0.661,0.557,-0.691,0.187,0.111,0.009,0.297,0.843
346,-0.435,-0.407,0.661,0.733,-0.495,0.641,-0.605,-0.625,-0.833,-0.765
347,0.785,-0.937,-0.101,0.203,0.459,-0.073,-0.999,-0.795,-0.945,0.605
348,0.895,-0.297,0.179,-0.801,-0.765,-0.397,-0.471,-0.571,0.471,-0.163
349,0.967,-0.285,0.815,-0.777,-0.267,-0.763,-0.583,0.449,0.659,0.735
350,0.765,0.197,0.753,-0.409,0.787,-0.667,-0.617,0.241,-0.007,0.073
351,-0.461,0.995,0.699,0.205,0.137,-0.243,0.541,0.775,0.361,-0.969
352,0.253,0.739,-0.073,-0.823,-0.269,-0.663,0.493,0.097,0.669,-0.623
353,-0.495,0.127,0.261,-0.089,-0.839,0.539,0.623,0.087,-0.017,-0.169
354,-0.467,-0.509,-0.785,0.117,0.891,0.825,0.487,-0.867,-0.787,-0.267
355,-0.995,0.381,0.685,0.343,-0.229,0.827,0.949,0.885,0.707,0.633
356,0.495,-0.115,-0.265,0.827,-0.325,-0.155,-0.413,0.639,0.013,0.807
357,0.481,-0.571,0.325,-0.235,0.909,-0.033,-0.121,-0.829,-0.845,0.091
358,-0.135,-0.931,-0.659,0.323,0.005,0.649,0.303,-0.835,-0.735,0.955
359,-0.309,-0.189,0.687,0.357,0.605,0.309,0.013,-0.107,-0.191,-0.013
360,0.927,-0.411,0.079,-0.977,-0.083,-0.651,0.265,-0.235,-0.039,0.623
361,0.453,0.297,-0.561,-0.701,0.603,-0.533,0.519,0.311,0.555,0.241
362,-0.323,0.911,0.807,-0.015,0.731,-0.285,0.347,0.411,0.675,-0.593
363,-0.075,0.239,-0.831,-0.189,0.023,-0.087,0.269,-0.119,-0.417,-0.025
364,0.261,0.275,-0.967,0.339,0.077,-0.229,-0.911,0.179,0.549,-0.649
365,-0.505,0.129,-0.451,0.313,-0.719,0.471,0.285,0.017,0.527,0.471
366,0.037,0.755,0.437,-0.297,-0.739,-0.553,-0.251,0.541,0.803,-0.947
367,-0.535,0.351,0.941,-0.205,-0.215,0.049,0.113,0.233,0.205,-0.021
368,0.477,0.963,0.201,-0.993,0.825,-0.927,0.297,0.309,0.779,-0.761
369,-0.549,-0.941,-0.377,0.889,0.611,0.961,0.135,-0.977,-0.935,0.801
370,0.753,-0.823,-0.653,-0.561,0.345,-0.337,-0.243,-0.333,-0.383,0.837
371,0.017,-0.463,0.757,-0.387,-0.779,0.477,0.293,-0.323,-0.377,0.041
372,0.649,-0.827,0.095,-0.459,-0.233,-0.111,-0.055,-0.973,-0.781,0.173
373,-0.345,-0.393,-0.281,0.789,-0.763,0.561,-0.195,-0.643,-0.561,0.663
374,0.511,0.279,0.517,-0.541,-0.711,-0.615,-0.989,-0.117,-0.099,-0.791
375,0.953,0.493,-0.543,-0.895,-0.299,-0.945,-0.403,-0.021,-0.207,-0.413
376,-0.421,0.555,0.323,-0.363,-0.601,-0.187,0.531,0.173,0.825,-0.531
377,-0.731,0.185,0.303,0.929,-0.395,0.335,-0.419,0.119,-0.479,-0.037
378,-0.355,-0.987,-0.443,0.843,0.963,0.867,-0.745,-0.907,-0.927,0.731
379,0.593,0.483,-0.199,-0.675,0.297,-0.797,-0.937,-0.539,0.069,-0.987
380,0.811,-0.419,0.253,0.037,-0.029,-0.441,-0.971,0.587,0.937,0.519
381,-0.489,-0.075,0.493,0.909,0.855,0.375,-0.261,0.207,0.579,-0.031
382,0.319,0.269,0.665,-0.611,-0.685,-0.357,-0.133,-0.213,-0.431,-0.565
383,0.333,0.925,-0.141,-0.429,0.031,-0.609,0.549,0.887,0.701,-0.425
384,0.503,0.215,0.131,-0.867,-0.361,-0.329,0.717,-0.777,-0.297,-0.645
385,-0.983,0.503,0.823,0.379,-0.725,0.853,0.999,0.629,0.757,-0.347
386,-0.081,-0.009,0.047,-0.451,-0.845,0.193,0.961,-0.095,0.229,-0.191
387,0.035,-0.869,0.791,-0.405,-0.005,0.097,0.249,-0.463,-0.793,0.723
388,-0.317,0.573,-0.891,-0.571,0.991,-0.095,0.587,-0.695,-0.389,-0.815
389,-0.073,-0.247,0.959,-0.595,-0.879,0.109,0.259,-0.113,0.331,0.097
390,0.235,-0.953,-0.143,-0.005,0.721,0.265,-0.109,-0.877,-0.883,0.817
391,0.859,-0.805,0.883,-0.535,0.733,-0.477,-0.065,-0.279,-0.259,0.889
392,0.215,-0.121,-0.737,-0.563,0.479,-0.019,0.513,-0.929,-0.585,-0.631
393,0.343,-0.231,0.361,-0.069,0.965,-0.323,-0.247,0.659,0.455,0.467
394,0.599,0.629,0.433,-0.115,0.563,-0.817,-0.895,0.499,0.409,-0.605
395,-0.237,0.897,0.153,0.325,0.681,-0.217,0.225,0.999,0.419,-0.471
396,0.423,-0.915,0.271,0.175,0.993,0.139,-0.297,-0.411,-0.065,0.905
397,-0.773,0.783,-0.367,0.525,-0.425,-0.011,-0.069,0.475,0.165,-0.917
398,-0.635,-0.569,-0.663,0.543,0.235,0.921,0.341,-0.683,-0.963,0.549
399,-0.137,-0.751,0.055,0.521,-0.017,0.413,-0.953,-0.957,-0.975,-0.481
400,-0.097,-0.717,-0.335,-0.227,-0.351,0.505,0.975,-0.719,-0.855,0.169
401,-0.095,0.161,-0.791,-0.137,-0.705,-0.129,-0.107,-0.245,0.011,-0.309
402,0.101,-0.147,0.715,-0.347,-0.913,0.147,-0.071,-0.691,-0.185,-0.963
403,0.993,-0.925,0.411,-0.885,0.739,-0.583,-0.061,-0.577,-0.557,0.887
404,0.831,0.723,0.773,-0.649,0.321,-0.947,-0.833,0.481,0.759,-0.837
405,0.893,-0.729,0.895,-0.309,-0.013,-0.175,-0.753,-0.123,-0.081,0.785
406,0.513,0.613,-0.341,-0.805,0.679,-0.721,0.233,-0.111,0.199,-0.315
407,0.731,-0.977,0.123,-0.283,0.377,-0.089,0.277,-0.887,-0.923,0.797
408,-0.167,0.087,0.241,-0.353,-0.119,-0.223,0.033,-0.081,-0.151,0.035
409,0.773,-0.903,0.589,-0.759,-0.027,-0.091,0.821,-0.543,-0.331,0.813
410,-0.961,0.793,0.315,0.545,-0.621,0.319,0.425,0.893,0.627,-0.303
411,0.589,-0.993,-0.243,-0.221,0.545,-0.061,-0.483,-0.805,-0.533,0.995
412,0.823,0.707,-0.075,-0.845,-0.061,-0.939,-0.081,0.473,0.685,-0.763
413,0.365,0.319,0.839,0.403,0.087,-0.203,-0.749,0.661,0.079,-0.595
414,0.759,-0.601,0.943,-0.477,0.285,-0.291,-0.127,-0.271,-0.241,0.507
415,0.427,0.849,0.999,-0.567,0.323,-0.809,-0.359,0.221,0.889,-0.871
416,-0.935,0.285,0.845,0.503,0.799,0.859,0.953,0.471,0.105,-0.017
417,-0.789,-0.293,-0.765,0.955,-0.405,0.929,0.315,-0.721,-0.261,0.115
418,-0.751,-0.065,0.419,0.269,-0.651,0.875,0.857,-0.161,-0.387,-0.009
419,0.551,0.333,0.917,-0.545,-0.151,-0.505,-0.395,0.453,0.161,0.205
420,-0.115,-0.443,-0.283,0.225,-0.885,0.611,-0.337,-0.531,-0.545,-0.177
421,0.777,-0.363,-0.975,-0.755,0.695,-0.711,-0.569,0.157,0.399,0.629
422,0.345,-0.949,-0.035,0.073,0.793,0.289,0.115,-0.885,-0.683,0.753
423,-0.099,0.203,0.155,0.221,-0.067,-0.153,-0.919,-0.199,0.687,-0.779
424,0.411,-0.001,0.225,-0.151,-0.161,-0.303,-0.023,0.495,0.683,0.625
425,-0.673,0.155,-0.053,0.297,0.333,0.443,0.107,-0.597,0.495,-0.693
426,-0.121,0.829,-0.023,0.021,0.755,-0.509,-0.073,0.789,0.499,-0.381
427,0.743,-0.379,-0.319,-0.371,-0.669,-0.463,-0.811,-0.039,-0.549,0.501
428,-0.271,0.513,0.103,0.247,0.149,0.105,0.043,-0.281,-0.437,-0.773
429,0.031,-0.757,-0.165,-0.467,0.527,0.263,0.875,-0.535,-0.433,0.433
430,-0.209,-0.529,0.505,0.731,0.821,0.501,0.019,0.109,-0.287,0.373
431,-0.419,0.593,0.841,0.303,0.565,0.011,-0.051,0.417,-0.147,-0.391
432,0.673,0.313,-0.401,-0.261,0.773,-0.389,-0.087,0.023,0.699,0.005
433,0.239,0.695,0.197,-0.503,0.287,-0.653,-0.165,0.041,0.087,-0.541
434,-0.131,0.199,0.793,0.105,0.065,-0.021,-0.445,0.451,0.583,0.021
435,-0.769,0.667,-0.259,0.143,-0.835,0.115,0.343,0.295,0.413,-0.809
436,0.961,-0.607,-0.755,-0.711,0.997,-0.497,-0.873,-0.891,-0.775,-0.071
437,-0.091,-0.909,-0.617,0.219,-0.535,0.731,0.709,-0.881,-0.577,0.867
438,0.341,0.643,0.899,-0.673,-0.185,-0.773,-0.301,0.781,-0.009,-0.411
439,-0.745,0.013,-0.989,0.839,-0.235,0.913,0.241,-0.181,-0.315,-0.059
440,0.609,-0.753,-0.317,-0.173,-0.433,-0.163,-0.779,-0.705,-0.305,0.771
441,-0.149,-0.971,0.343,0.285,-0.169,0.803,0.841,-0.999,-0.905,0.763
442,-0.521,0.501,0.037,-0.079,-0.381,0.053,0.395,-0.265,0.453,-0.767
443,0.969,-0.185,0.541,-0.855,0.215,-0.937,-0.933,0.153,0.045,0.371
444,-0.761,-0.399,-0.457,0.751,-0.435,0.855,0.093,-0.903,-0.715,-0.083
445,-0.373,0.383,0.113,0.199,0.239,0.151,0.307,0.487,0.251,0.125
446,-0.931,0.751,0.833,0.071,-0.871,0.321,0.727,0.461,0.869,-0.741
447,-0.499,0.817,0.297,-0.027,-0.583,-0.069,0.791,0.993,0.595,-0.109
448,0.443,0.811,0.353,-0.851,0.181,-0.811,-0.015,-0.133,0.093,-0.979
449,-0.955,0.801,0.765,0.603,-0.033,0.635,0.865,0.573,0.341,-0.783
450,0.271,-0.883,-0.873,0.165,-0.575,0.371,0.067,-0.923,-0.613,0.675
451,0.431,0.669,0.421,-0.925,-0.737,-0.643,0.283,0.219,0.671,-0.587
452,0.877,-0.793,0.139,-0.211,0.439,-0.339,-0.849,-0.369,-0.355,0.647
453,0.543,0.141,0.913,-0.717,0.573,-0.515,0.713,0.341,0.219,0.559
454,-0.603,-0.677,0.407,0.675,-0.873,0.821,0.065,-0.969,-0.991,0.427
455,-0.305,-0.145,0.401,0.045,-0.515,0.123,-0.729,-0.533,-0.669,-0.423
456,-0.653,0.077,-0.743,-0.183,0.233,0.409,0.863,-0.461,-0.671,-0.639
457,-0.361,-0.277,0.881,0.999,-0.549,0.567,-0.499,-0.171,-0.453,0.861
458,0.129,-0.745,-0.227,0.709,0.295,0.353,-0.151,-0.209,-0.237,0.953
459,-0.553,0.125,-0.635,0.683,0.211,0.293,-0.551,-0.031,-0.263,-0.821
460,-0.087,0.763,0.717,0.051,0.105,-0.385,-0.455,0.397,0.789,-0.573
461,-0.321,-0.865,0.227,0.861,0.765,0.697,-0.357,-0.839,-0.931,0.365
462,-0.395,0.055,-0.641,0.759,-0.075,0.399,-0.197,0.001,0.003,0.059
463,-0.545,-0.669,-0.021,0.135,0.197,0.811,0.891,-0.511,-0.711,0.591
464,0.011,-0.011,-0.931,0.351,0.309,0.153,-0.807,-0.267,-0.551,-0.799
465,0.113,0.481,0.287,-0.323,-0.997,-0.499,-0.595,0.275,0.397,-0.865
466,-0.583,-0.495,-0.867,0.527,-0.135,0.749,-0.241,-0.921,-0.913,-0.497
467,0.627,0.591,-0.877,-0.517,-0.187,-0.821,-0.365,0.413,-0.125,-0.213
468,-0.297,-0.555,0.429,0.845,0.943,0.643,0.083,-0.207,-0.243,0.239
469,-0.171,0.953,-0.301,-0.303,0.691,-0.475,0.563,0.701,0.957,-0.477
470,0.813,-0.813,0.061,-0.105,0.709,-0.383,-0.905,-0.223,0.021,0.515
471,0.067,0.315,0.877,0.395,0.929,-0.025,-0.417,0.685,0.511,-0.089
472,0.723,-0.991,-0.667,-0.943,0.131,-0.123,0.679,-0.817,-0.909,0.829
473,-0.841,-0.019,-0.397,0.195,0.481,0.799,0.671,-0.341,-0.643,-0.487
474,0.231,-0.481,-0.963,0.049,0.919,0.233,-0.619,-0.653,-0.523,-0.407
475,-0.775,0.131,-0.943,0.359,-0.585,0.771,0.081,0.013,-0.037,0.019
476,0.639,0.403,0.971,-0.251,0.967,-0.827,-0.923,0.539,0.985,-0.385
477,0.663,0.557,-0.081,-0.799,-0.837,-0.917,-0.795,0.357,-0.327,-0.849
478,0.065,-0.523,-0.279,0.031,-0.559,0.337,0.449,-0.587,-0.447,0.291
479,0.329,0.841,-0.061,-0.201,0.947,-0.905,-0.647,0.699,0.301,-0.707
480,-0.157,0.245,-0.253,-0.393,-0.953,-0.201,-0.343,-0.357,-0.321,-0.687
481,0.195,0.469,-0.745,-0.739,0.795,-0.267,0.989,-0.063,0.253,-0.121
482,-0.411,0.457,-0.175,0.301,0.813,0.183,0.017,0.005,-0.465,-0.575
483,0.135,0.575,0.831,-0.651,-0.463,-0.639,-0.129,0.705,0.467,-0.297
484,0.461,0.059,0.475,-0.041,0.317,-0.545,-0.655,0.787,0.923,0.051
485,-0.999,-0.319,-0.313,0.371,0.925,0.909,0.721,-0.843,-0.629,-0.291
486,-0.539,0.207,0.223,0.991,-0.829,0.383,-0.059,0.059,-0.121,0.277
487,0.163,0.543,-0.579,-0.511,-0.507,-0.529,0.773,0.969,0.763,0.263
488,-0.723,-0.855,-0.351,0.783,0.273,0.959,0.461,-0.871,-0.999,0.661
489,-0.819,0.653,0.183,0.159,-0.943,0.275,0.379,0.569,0.739,-0.817
490,0.193,-0.427,-0.133,-0.099,0.431,0.221,0.311,0.319,0.447,0.965
491,0.309,0.359,-0.825,-0.139,0.109,-0.461,-0.699,-0.087,-0.357,-0.439
492,-0.997,0.785,-0.741,0.477,-0.137,0.711,0.925,0.507,0.787,-0.923
493,-0.253,-0.545,-0.845,0.891,-0.689,0.395,-0.951,-0.739,-0.443,0.499
494,-0.155,0.869,0.729,-0.471,-0.481,-0.265,0.941,0.771,0.585,-0.537
495,0.679,-0.893,-0.933,-0.435,-0.359,-0.185,-0.371,-0.437,-0.599,0.947
496,-0.729,0.237,0.681,0.389,0.615,0.605,0.573,0.901,0.771,0.431
497,0.787,-0.349,0.925,-0.399,0.819,-0.585,-0.743,0.065,0.203,0.335
498,0.755,0.179,-0.033,-0.033,0.359,-0.671,-0.609,0.899,0.255,0.033
