,0,Y,2,3,4,5,6,7,8,X
499,0.007,-0.979,-0.025,0.583,0.619,0.557,-0.421,-0.701,-0.911,0.907
500,-0.093,0.791,-0.677,-0.185,-0.497,-0.393,0.261,0.903,0.575,-0.103
501,0.615,0.121,-0.431,-0.289,-0.551,-0.537,-0.267,0.427,0.475,0.425
502,0.075,-0.731,-0.835,-0.685,-0.887,0.189,0.835,-0.869,-0.707,0.273
503,0.625,-0.469,-0.241,0.121,0.061,0.059,-0.839,-0.753,-0.773,-0.375
504,0.735,-0.877,-0.011,-0.539,0.659,0.085,0.781,-0.319,-0.457,0.981
505,-0.739,-0.383,-0.879,0.875,0.299,0.991,0.687,-0.791,-0.365,-0.207
506,0.745,0.303,0.367,-0.995,-0.937,-0.895,-0.789,0.387,0.461,-0.787
507,-0.017,0.397,0.911,-0.575,0.101,-0.437,-0.103,-0.205,0.395,-0.421
508,-0.555,-0.843,-0.251,0.901,0.261,0.839,-0.091,-0.863,-0.779,0.571
509,0.533,0.767,0.767,-0.975,0.279,-0.959,-0.159,0.995,0.777,-0.493
510,-0.289,0.057,0.555,0.287,-0.977,0.051,-0.593,0.889,0.391,0.197
511,0.127,0.461,0.781,-0.557,-0.113,-0.403,0.179,-0.309,-0.489,-0.669
512,0.819,-0.517,-0.961,-0.743,0.753,-0.363,-0.085,-0.609,-0.731,0.245
513,0.349,0.703,0.691,-0.555,0.495,-0.493,0.655,0.307,0.319,-0.195
514,0.857,0.659,0.115,-0.999,-0.597,-0.949,-0.025,0.679,0.833,-0.769
515,-0.041,-0.627,-0.269,0.123,0.837,0.447,0.105,-0.499,-0.299,0.165
516,-0.205,-0.309,0.879,0.737,0.927,0.345,-0.263,-0.283,0.029,-0.061
517,0.473,0.305,0.993,-0.689,0.763,-0.739,-0.599,0.007,-0.109,-0.107
518,0.583,-0.857,-0.291,-0.375,-0.047,0.273,0.893,-0.143,0.593,0.969
519,0.245,0.939,0.133,-0.825,0.767,-0.757,0.819,0.527,0.315,-0.395
520,0.451,-0.759,-0.773,0.399,-0.555,0.127,-0.917,-0.667,-0.719,0.787
521,-0.397,-0.261,0.063,0.563,0.809,0.491,-0.007,0.671,0.261,0.561
522,0.285,0.235,-0.855,0.373,-0.431,-0.435,-0.845,0.703,0.131,-0.341
523,0.983,-0.933,0.991,-0.493,0.979,-0.465,-0.769,-0.641,-0.423,0.903
524,-0.225,-0.051,0.827,0.849,0.391,0.101,-0.737,0.161,-0.115,0.047
525,0.293,-0.789,-0.455,0.171,0.815,0.311,-0.757,-0.985,-0.861,-0.255
526,-0.947,-0.449,-0.997,0.813,-0.605,0.989,0.871,-0.807,-0.609,-0.143
527,0.563,0.699,-0.345,-0.583,0.289,-0.893,0.009,0.797,0.081,-0.201
528,0.693,-0.273,0.161,-0.729,-0.339,-0.301,0.503,-0.401,-0.673,0.217
529,-0.417,-0.241,0.309,0.145,-0.175,0.597,0.645,-0.041,-0.023,0.621
530,0.557,-0.681,-0.929,-0.047,-0.469,-0.121,-0.893,-0.435,-0.639,0.993
531,0.483,0.407,-0.971,-0.791,-0.919,-0.635,0.495,0.089,-0.289,-0.285
532,0.209,-0.093,-0.071,0.905,0.039,-0.241,-0.615,0.595,0.649,0.311
533,0.943,-0.021,0.213,-0.883,0.941,-0.777,0.121,-0.033,0.561,0.383
534,-0.007,-0.809,-0.299,0.489,-0.613,0.507,-0.063,-0.901,-0.875,0.939
535,-0.443,0.967,-0.567,-0.445,0.777,-0.257,0.973,0.557,0.711,-0.589
536,-0.821,-0.257,0.809,0.903,0.033,0.889,0.959,-0.347,0.065,0.171
537,0.701,-0.873,-0.731,-0.159,-0.453,-0.105,-0.771,-0.855,-0.765,0.815
538,0.211,0.387,0.075,-0.009,0.655,0.005,-0.175,-0.391,-0.203,-0.659
539,-0.465,0.879,0.009,0.397,0.539,-0.097,-0.093,0.281,0.851,-0.919
540,-0.779,0.781,-0.405,0.069,-0.227,0.259,0.767,0.549,0.589,-0.245
541,-0.559,-0.097,0.963,0.907,0.169,0.689,0.625,-0.019,-0.531,0.085
542,0.445,0.625,0.019,-0.659,0.843,-0.543,0.763,0.533,0.919,0.203
543,-0.557,0.299,-0.819,-0.231,0.577,0.087,0.539,0.159,-0.089,0.135
544,-0.525,-0.229,0.521,-0.001,-0.475,0.757,0.881,-0.195,-0.181,0.237
545,-0.249,-0.605,-0.893,0.435,-0.253,0.479,-0.435,-0.763,-0.893,0.189
546,0.123,-0.817,-0.489,0.183,0.879,0.517,0.045,-0.661,-0.573,0.187
547,0.237,-0.835,-0.753,-0.233,-0.969,0.339,0.667,-0.693,-0.637,0.795
548,0.781,0.685,-0.193,-0.931,0.313,-0.997,-0.691,0.727,0.705,-0.793
549,-0.683,-0.333,0.215,0.953,-0.775,0.919,0.965,-0.387,-0.799,0.265
550,-0.415,-0.295,-0.057,0.997,0.245,0.429,-0.553,-0.473,-0.157,-0.355
551,-0.671,0.753,-0.955,0.087,0.447,0.091,0.451,0.713,0.091,-0.187
552,-0.353,-0.109,-0.435,0.431,-0.045,0.157,-0.209,0.067,0.025,0.541
553,-0.817,0.435,-0.119,0.513,-0.401,0.521,0.397,-0.073,0.121,-0.545
554,-0.707,0.867,-0.541,0.213,0.327,0.041,0.361,0.285,0.373,-0.955
555,0.905,0.377,-0.249,-0.453,0.499,-0.849,-0.995,-0.009,0.755,-0.503
556,0.687,0.761,0.059,-0.965,-0.001,-0.951,-0.083,0.201,0.695,-0.877
557,-0.267,-0.207,-0.089,-0.553,-0.961,0.205,0.927,-0.211,0.147,-0.019
558,-0.781,-0.327,-0.805,0.641,-0.903,0.943,0.273,-0.589,-0.631,-0.225
559,-0.923,-0.045,-0.821,0.541,0.635,0.985,0.771,-0.325,-0.401,-0.443
560,-0.785,-0.497,-0.223,0.497,0.343,0.907,0.701,-0.687,-0.615,0.079
561,0.139,0.661,0.473,-0.361,-0.749,-0.589,-0.157,0.947,0.347,-0.711
562,-0.839,-0.167,-0.859,0.449,-0.607,0.813,0.175,-0.549,0.083,-0.749
563,0.873,0.067,0.485,-0.547,-0.465,-0.707,-0.841,0.517,0.981,0.201
564,0.471,-0.165,-0.037,-0.719,0.521,-0.345,0.263,-0.745,-0.625,-0.239
565,-0.405,-0.437,-0.083,0.605,0.441,0.549,-0.099,-0.275,-0.139,0.161
566,0.975,0.231,-0.781,-0.881,-0.831,-0.971,-0.825,0.603,0.845,-0.301
567,-0.899,0.105,0.851,0.647,0.059,0.857,0.955,0.667,0.215,0.627
568,0.241,0.877,0.679,-0.935,-0.713,-0.673,0.769,0.879,0.821,-0.957
569,0.577,-0.265,-0.389,0.867,-0.051,-0.183,-0.949,0.505,0.539,0.409
570,-0.939,0.881,0.825,0.707,0.463,0.367,0.695,0.931,0.885,-0.731
571,0.331,-0.913,-0.937,-0.951,0.921,-0.271,0.059,-0.947,-0.877,0.443
572,-0.501,0.865,0.743,0.161,-0.077,-0.079,0.219,0.801,0.691,-0.449
573,0.849,0.265,0.089,-0.861,-0.929,-0.885,-0.427,0.757,0.285,-0.157
574,0.493,0.003,0.279,-0.747,-0.237,-0.305,0.497,-0.645,-0.371,-0.379
575,0.109,0.857,0.531,-0.923,-0.129,-0.709,0.579,0.399,0.603,-0.553
576,-0.053,0.765,-0.051,-0.349,-0.939,-0.453,0.247,0.769,0.517,-0.567
577,-0.945,0.745,-0.515,0.483,-0.813,0.535,0.529,0.515,0.367,-0.519
578,-0.313,0.977,-0.575,-0.295,0.329,-0.573,0.637,0.975,0.423,-0.629
579,0.433,-0.291,0.789,-0.479,0.625,-0.309,0.149,-0.217,-0.025,0.227
580,0.381,0.871,-0.285,-0.507,-0.179,-0.579,0.739,0.749,0.769,-0.203
581,-0.473,-0.927,0.249,0.893,0.945,0.791,-0.177,-0.489,-0.047,0.943
582,-0.871,0.647,0.821,0.881,0.337,0.581,0.869,-0.187,0.909,-0.985
583,0.919,-0.353,-0.865,-0.103,-0.641,-0.605,-0.915,0.723,0.173,0.565
584,-0.713,-0.221,0.787,0.657,-0.753,0.493,-0.877,0.223,0.717,-0.777
585,0.689,0.385,-0.953,-0.961,0.013,-0.751,0.393,0.091,-0.471,-0.053
586,0.797,0.741,-0.155,-0.803,-0.727,-0.897,0.103,0.751,0.623,-0.973
587,-0.471,0.861,-0.255,-0.193,0.371,-0.107,0.877,0.483,-0.281,-0.485
588,-0.319,0.099,0.135,0.963,0.907,-0.003,-0.865,-0.149,-0.563,-0.671
589,-0.145,-0.985,-0.881,0.811,0.933,0.903,-0.591,-0.823,-0.977,0.657
590,-0.849,-0.217,-0.067,0.821,-0.979,0.865,0.789,-0.359,-0.197,0.275
591,-0.169,0.549,-0.585,0.329,-0.709,-0.269,-0.161,0.971,0.813,-0.321
592,0.571,-0.063,-0.139,-0.277,0.953,-0.333,-0.579,-0.497,-0.737,-0.397
593,-0.721,-0.543,0.779,0.493,-0.995,0.911,0.457,-0.933,-0.769,0.121
594,-0.533,0.401,-0.185,0.173,-0.771,-0.113,-0.271,0.725,0.265,0.045
595,0.671,-0.907,-0.717,-0.679,0.705,-0.067,0.063,-0.471,-0.353,0.811
596,-0.247,0.595,0.003,-0.035,-0.707,-0.071,0.221,0.177,0.437,-0.685
597,-0.641,0.425,-0.547,0.299,-0.661,-0.085,-0.535,0.287,-0.193,-0.861
598,-0.219,0.913,0.565,-0.077,0.557,-0.587,-0.143,0.327,0.355,-0.853
599,-0.917,0.737,0.293,0.741,-0.461,0.657,0.889,0.551,0.201,-0.753
600,0.715,0.023,0.285,-0.377,-0.701,-0.457,-0.469,0.537,0.107,0.355
601,-0.341,-0.471,-0.105,0.715,-0.665,0.545,-0.741,-0.449,-0.483,0.423
602,-0.803,-0.589,-0.217,0.571,0.711,0.983,0.947,-0.615,-0.515,0.331
603,0.683,0.919,-0.571,-0.455,0.887,-0.873,-0.245,0.511,-0.231,-0.735
604,0.379,0.855,0.417,-0.985,-0.197,-0.661,0.909,0.277,0.995,-0.807
605,-0.937,-0.043,-0.523,0.819,-0.117,0.823,0.371,-0.441,-0.313,-0.263
606,0.141,-0.489,-0.491,-0.269,-0.523,0.111,-0.011,-0.991,-0.889,-0.197
607,0.497,0.039,-0.463,-0.793,0.861,-0.569,0.331,-0.233,0.163,0.065
608,0.917,-0.597,-0.807,-0.783,-0.183,-0.447,-0.369,-0.967,-0.863,0.061
609,-0.705,-0.269,-0.763,0.485,0.201,0.773,0.073,-0.189,0.145,-0.167
610,0.653,-0.727,0.091,-0.165,0.551,0.131,0.267,-0.137,0.227,0.921
611,0.057,0.193,0.737,-0.491,0.305,-0.141,0.731,-0.579,-0.057,-0.597
612,-0.929,0.317,-0.349,0.679,-0.553,0.795,0.775,0.099,-0.123,-0.233
613,-0.439,0.283,-0.977,-0.037,-0.543,0.355,0.323,-0.443,-0.709,-0.725
614,0.717,0.341,0.207,-0.775,-0.809,-0.915,-0.887,0.857,0.277,-0.585
615,0.223,0.985,0.951,-0.693,0.873,-0.631,0.987,0.673,0.569,-0.689
616,-0.957,0.585,-0.247,0.381,-0.265,0.627,0.845,0.559,0.723,-0.305
617,-0.123,-0.815,-0.935,-0.369,-0.379,0.425,0.591,-0.255,-0.187,0.929
618,0.177,0.553,0.651,-0.423,0.007,-0.531,-0.189,0.039,-0.131,-0.373
619,0.561,0.623,-0.671,-0.919,-0.683,-0.991,-0.545,0.855,0.807,-0.961
620,0.661,0.581,0.465,-0.765,0.487,-0.783,0.289,0.917,0.999,0.353
621,0.351,0.083,-0.215,0.327,0.341,-0.373,-0.921,0.325,0.991,-0.307
622,0.029,0.551,-0.705,0.579,-0.123,-0.429,-0.675,0.897,0.977,-0.943
623,-0.325,0.969,-0.475,-0.385,0.259,-0.451,0.867,0.977,0.793,-0.367
624,-0.107,0.047,0.513,-0.311,-0.385,-0.057,0.095,0.209,0.781,0.303
625,-0.469,0.561,0.067,0.509,-0.317,0.027,0.079,0.905,0.531,0.179
626,-0.655,0.923,0.973,0.289,0.547,-0.161,0.109,0.941,0.721,-0.699
627,-0.941,0.515,-0.433,0.645,0.125,0.467,0.509,0.991,0.365,0.113
628,0.929,0.335,-0.711,-0.819,0.791,-0.979,-0.861,0.575,0.385,-0.087
629,-0.637,0.191,-0.173,0.429,0.543,0.417,0.053,0.489,0.857,0.009
630,0.063,0.975,0.321,-0.629,0.789,-0.717,0.305,0.199,0.911,-0.949
631,0.949,-0.859,0.633,-0.957,-0.087,-0.407,-0.219,-0.833,-0.925,0.651
632,0.529,0.375,-0.939,0.377,-0.415,-0.565,-0.785,0.793,0.875,-0.621
633,0.103,-0.245,-0.361,0.085,-0.667,0.093,-0.397,-0.127,0.125,0.435
634,0.567,-0.965,-0.211,-0.327,-0.791,-0.035,0.389,-0.913,-0.825,0.997
635,0.275,-0.561,-0.239,0.015,0.387,0.191,-0.205,-0.605,0.153,0.107
636,-0.117,0.211,-0.213,0.797,-0.131,0.081,-0.167,0.459,0.551,0.347
637,0.025,-0.375,-0.827,0.167,-0.883,0.135,-0.837,-0.059,-0.335,0.871
638,-0.543,-0.761,-0.391,0.625,0.651,0.901,0.193,-0.975,-0.617,0.069
639,0.891,-0.143,0.393,-0.293,0.171,-0.799,-0.913,0.609,0.443,0.103
640,0.247,-0.791,0.385,0.237,-0.455,0.269,-0.233,-0.803,-0.717,0.979
641,0.523,-0.511,0.345,-0.143,0.781,-0.083,-0.289,-0.799,-0.487,0.081
642,-0.565,-0.303,0.931,0.129,-0.767,0.393,-0.819,0.353,0.537,-0.231
643,-0.129,-0.033,0.919,0.597,0.119,0.099,-0.635,-0.405,-0.517,-0.775
644,0.545,0.455,0.721,-0.839,0.729,-0.933,-0.903,0.093,0.117,-0.377
645,-0.541,-0.079,0.469,0.421,-0.073,0.745,0.831,-0.295,-0.069,-0.039
646,0.677,0.689,0.057,-0.741,0.727,-0.987,-0.567,0.925,0.697,-0.293
647,-0.869,0.663,0.673,0.185,-0.025,0.303,0.853,-0.109,0.137,-0.677
648,-0.743,0.229,-0.509,0.163,-0.595,0.733,0.939,0.197,0.519,-0.125
649,0.155,0.875,-0.277,-0.771,0.331,-0.969,0.025,0.849,0.553,-0.695
650,-0.357,-0.861,-0.591,-0.087,0.629,0.881,0.991,-0.785,-0.853,0.525
651,-0.387,-0.725,-0.771,-0.051,0.553,0.871,0.861,-0.565,-0.303,0.297
652,-0.185,-0.163,0.677,0.967,0.159,0.083,-0.685,0.245,0.309,0.645
653,0.861,0.101,-0.787,-0.745,-0.629,-0.785,-0.089,0.647,0.129,0.583
654,0.669,-0.743,0.769,-0.273,0.443,-0.005,0.279,-0.237,-0.143,0.755
655,0.169,-0.737,-0.113,-0.735,-0.949,0.201,0.657,-0.781,-0.507,0.343
656,-0.629,-0.531,-0.385,0.659,-0.859,0.899,-0.521,-0.965,-0.979,-0.563
657,0.841,0.163,-0.297,-0.757,-0.259,-0.805,-0.095,0.439,-0.209,0.589
658,-0.527,-0.711,0.507,0.857,-0.443,0.817,0.505,-0.847,-0.693,0.719
659,-0.727,0.309,0.563,0.445,-0.663,0.717,0.407,0.193,0.159,-0.505
660,0.937,-0.431,0.897,-0.835,-0.093,-0.747,-0.945,-0.085,-0.031,0.401
661,-0.263,-0.415,0.849,0.331,0.533,0.381,-0.213,0.033,0.127,0.399
662,-0.625,-0.781,-0.871,0.375,0.293,0.975,0.943,-0.749,-0.525,0.299
663,0.991,-0.425,0.005,-0.921,0.089,-0.759,0.099,0.117,-0.019,0.975
664,0.151,0.941,0.585,-0.669,-0.315,-0.677,0.797,0.951,0.731,-0.875
665,0.347,-0.945,-0.919,-0.443,0.397,0.047,-0.239,-0.521,-0.449,0.933
666,-0.741,-0.351,-0.655,0.947,-0.947,0.891,0.199,-0.919,-0.967,-0.461
667,0.081,0.727,0.981,-0.789,-0.149,-0.591,0.431,0.675,0.993,-0.165
668,-0.385,0.687,-0.899,0.101,-0.331,0.133,0.085,0.081,-0.043,-0.889
669,-0.383,0.799,0.007,-0.635,-0.975,-0.341,0.855,0.583,0.625,-0.785
670,0.973,-0.551,-0.685,-0.613,0.503,-0.415,-0.033,-0.101,-0.005,0.587
671,-0.477,-0.609,0.399,0.671,-0.591,0.761,0.089,-0.735,-0.537,0.711
672,-0.133,0.355,-0.111,-0.271,0.703,-0.213,0.463,0.739,0.613,0.585
673,0.711,0.417,-0.833,-0.873,0.085,-0.881,-0.305,-0.215,-0.411,-0.591
674,0.449,0.775,0.861,-0.749,0.905,-0.903,-0.273,0.747,0.651,-0.057
675,0.337,0.393,-0.135,-0.505,-0.747,-0.327,0.785,0.621,0.275,0.193
676,0.159,0.797,-0.109,-0.837,-0.935,-0.729,0.565,0.581,0.887,-0.905
677,0.521,-0.831,-0.809,-0.149,-0.365,-0.135,-0.719,-0.939,-0.887,0.387
678,0.643,0.135,0.109,0.321,0.207,-0.405,-0.663,0.869,-0.301,0.029
679,0.053,-0.557,0.939,0.979,0.303,0.239,-0.855,-0.395,-0.509,0.295
680,0.807,0.093,-0.533,-0.509,-0.403,-0.719,-0.505,0.135,0.269,0.251
681,-0.573,-0.103,-0.545,0.663,-0.801,0.647,0.433,-0.183,-0.325,0.555
682,0.045,0.915,-0.847,-0.243,-0.311,-0.517,0.515,0.791,0.947,-0.663
683,-0.493,-0.159,0.187,-0.275,-0.823,0.473,0.691,0.095,-0.309,0.479
684,0.153,-0.595,0.283,0.589,0.311,0.245,-0.523,-0.403,0.095,0.695
685,0.201,0.891,0.641,-0.625,0.707,-0.823,-0.077,0.279,0.263,-0.705
686,-0.551,-0.685,-0.417,0.985,0.381,0.829,0.001,-0.639,-0.789,0.487
687,-0.427,0.773,-0.107,0.017,0.513,-0.103,0.209,0.031,0.339,-0.709
688,-0.771,-0.175,0.431,0.411,0.389,0.619,0.367,0.391,-0.219,0.593
689,0.325,0.459,0.149,0.385,0.473,-0.535,-0.723,0.807,0.843,-0.509
690,-0.967,0.437,0.119,0.969,0.283,0.819,0.995,-0.345,-0.249,-0.859
691,-0.043,-0.233,-0.965,-0.255,0.961,0.285,0.387,-0.537,-0.333,-0.175
692,-0.757,-0.283,-0.483,0.111,-0.003,0.835,0.859,-0.005,0.133,0.699
693,-0.837,0.159,0.709,-0.007,-0.963,0.917,0.829,0.211,0.023,0.225
694,0.555,0.287,-0.647,0.137,0.601,-0.593,-0.715,0.813,0.749,-0.253
695,0.269,-0.397,0.749,0.833,0.723,0.037,-0.899,0.037,-0.211,0.285
696,-0.791,0.655,0.129,0.081,0.205,0.203,0.749,0.913,0.615,0.147
697,-0.981,0.173,-0.729,0.815,-0.533,0.789,0.299,-0.115,-0.587,-0.313
698,0.435,-0.301,-0.077,-0.551,0.617,-0.315,0.245,-0.575,-0.473,-0.145
699,-0.429,-0.199,0.441,0.753,0.351,0.387,-0.361,-0.767,-0.755,-0.643
700,0.243,-0.615,0.567,0.063,0.173,0.433,0.729,-0.567,-0.421,0.395
701,0.845,-0.775,-0.769,-0.721,-0.699,-0.379,-0.323,-0.821,-0.601,0.789
702,-0.897,0.327,0.525,0.689,-0.421,0.701,0.653,0.049,0.155,-0.415
703,0.501,-0.719,-0.957,-0.023,-0.427,0.167,-0.187,-0.491,-0.511,0.919
704,-0.301,-0.621,0.307,0.919,0.081,0.667,-0.001,-0.733,-0.367,0.393
705,0.869,-0.585,-0.125,-0.463,0.859,-0.547,-0.829,-0.581,-0.565,0.283
706,0.315,-0.767,-0.041,-0.379,-0.619,-0.043,-0.587,-0.949,-0.929,0.351
707,0.791,-0.071,0.723,-0.141,-0.633,-0.165,-0.627,0.743,0.765,0.563
708,-0.989,0.277,-0.577,0.897,-0.999,0.675,-0.067,-0.023,-0.369,-0.637
709,-0.517,0.559,0.029,-0.059,-0.143,0.075,0.923,0.375,0.259,-0.223
710,0.531,0.635,-0.889,-0.533,-0.499,-0.867,-0.355,0.363,0.801,-0.651
711,0.225,0.981,0.873,-0.647,0.183,-0.713,0.807,0.891,0.951,-0.967
712,0.087,0.571,0.191,0.029,0.461,-0.525,-0.407,0.649,0.745,-0.173
713,-0.303,-0.593,0.291,0.653,-0.283,0.509,-0.733,-0.607,0.333,0.215
714,-0.829,0.451,-0.817,0.537,0.229,0.449,-0.053,0.293,-0.439,-0.965
715,-0.809,0.693,0.403,0.965,-0.011,0.137,-0.341,0.923,0.953,-0.533
716,0.517,0.529,0.495,0.039,-0.111,-0.521,-0.705,0.827,0.645,-0.603
717,0.519,-0.487,0.467,0.095,0.075,-0.485,-0.863,0.861,0.735,0.375
718,-0.243,0.187,-0.197,0.349,0.555,0.031,-0.425,0.305,0.335,-0.205
719,0.985,-0.223,0.449,-0.489,0.249,-0.793,-0.563,0.707,0.867,0.727
720,0.637,0.463,0.819,-0.959,-0.021,-0.787,-0.227,0.011,0.849,-0.517
721,0.447,0.519,0.335,-0.821,-0.729,-0.755,-0.111,0.335,0.959,-0.491
722,-0.085,0.075,0.575,0.193,0.339,0.143,0.255,-0.285,-0.399,-0.099
723,-0.333,0.887,0.755,-0.285,0.187,-0.421,0.635,0.141,0.497,-0.989
724,-0.487,-0.195,-0.159,0.677,-0.333,0.225,-0.709,-0.289,-0.747,0.447
725,0.763,0.641,-0.793,-0.963,-0.127,-0.981,-0.657,0.269,0.983,-0.813
726,-0.675,0.085,-0.001,0.201,0.801,0.419,0.291,-0.373,0.181,-0.437
727,-0.057,0.453,-0.849,-0.315,-0.545,-0.221,0.415,-0.261,-0.091,-0.547
728,-0.019,0.311,0.157,0.817,0.407,-0.239,-0.939,0.633,0.949,-0.569
729,0.143,0.917,-0.479,0.025,0.269,-0.613,-0.003,0.909,0.381,-0.743
730,0.279,0.221,-0.631,-0.331,0.151,-0.399,-0.097,-0.329,-0.257,-0.359
731,-0.279,-0.797,-0.225,0.721,0.411,0.777,-0.105,-0.561,-0.743,0.677
732,-0.845,0.017,0.457,0.873,-0.967,0.893,0.555,-0.303,0.505,-0.317
733,0.491,0.731,0.535,-0.667,-0.107,-0.925,-0.477,0.405,0.879,-0.977
734,-0.307,-0.821,-0.163,0.771,0.917,0.793,-0.249,-0.801,-0.869,0.145
735,0.833,0.331,-0.095,-0.987,-0.593,-0.957,-0.659,0.401,0.491,-0.557
736,-0.207,-0.455,0.989,-0.501,-0.473,0.199,-0.119,-0.675,-0.543,-0.135
737,-0.985,0.091,-0.473,0.781,-0.639,0.887,0.751,-0.451,-0.493,-0.387
738,-0.391,0.071,0.797,-0.167,-0.589,0.531,0.097,0.273,-0.235,0.419
739,0.569,0.873,-0.115,-0.499,0.579,-0.715,0.327,0.785,0.209,-0.365
740,-0.805,0.095,0.503,0.519,-0.847,0.713,-0.041,-0.169,-0.035,0.449
741,0.073,-0.477,-0.735,0.917,-0.173,0.215,-0.955,-0.479,-0.661,-0.111
742,-0.039,0.971,-0.353,-0.215,0.697,-0.439,0.525,0.615,0.805,-0.781
743,0.079,0.839,-0.539,0.007,-0.221,-0.683,-0.345,0.961,0.873,-0.831
744,0.287,-0.879,-0.895,0.109,-0.163,0.299,-0.149,-0.741,-0.679,0.917
745,-0.491,-0.663,0.351,0.747,-0.911,0.715,-0.509,-0.751,-0.475,0.893
746,-0.619,0.895,0.489,-0.049,0.349,-0.127,0.605,0.393,0.425,-0.583
747,-0.547,-0.371,0.675,0.131,-0.503,0.663,0.375,-0.439,-0.317,0.361
748,0.313,-0.619,-0.091,0.059,-0.207,0.033,-0.547,-0.699,-0.915,0.293
