,0,Y,2,3,4,5,6,7,8,X
749,-0.647,0.069,0.125,0.755,0.191,0.577,0.165,-0.251,0.811,-0.329
750,-0.445,-0.671,0.219,0.259,-0.181,0.705,0.837,-0.717,-0.899,0.377
751,-0.717,-0.579,-0.991,0.773,-0.199,0.877,-0.257,-0.819,-0.811,-0.069
752,-0.021,0.081,0.405,0.511,0.911,-0.013,-0.481,0.585,0.509,0.063
753,0.071,-0.017,0.317,0.365,0.541,-0.179,-0.519,0.447,0.005,0.127
754,-0.233,0.921,-0.949,-0.933,0.117,-0.743,0.833,0.529,0.535,-0.527
755,-0.891,0.201,0.979,0.531,-0.089,0.915,0.847,0.469,-0.105,0.195
756,-0.687,0.021,0.169,0.413,-0.557,0.575,-0.255,-0.067,-0.349,-0.129
757,-0.623,0.113,0.235,0.859,0.019,0.307,0.363,0.627,-0.067,0.707
758,0.965,-0.819,-0.231,-0.245,-0.223,-0.139,-0.383,-0.873,-0.903,0.319
759,-0.327,0.569,-0.679,0.281,0.011,-0.051,-0.287,0.369,-0.245,-0.429
760,0.539,-0.875,-0.183,0.181,-0.447,0.055,-0.637,-0.793,-0.687,0.961
761,-0.203,0.097,-0.151,-0.305,0.747,0.003,0.445,-0.591,-0.647,-0.393
762,0.339,0.325,-0.421,-0.281,-0.407,-0.353,0.139,-0.001,0.057,-0.161
763,0.397,-0.225,-0.481,0.577,-0.671,-0.023,-0.975,0.229,0.501,-0.033
764,-0.365,0.943,0.935,-0.337,0.307,-0.381,0.733,0.815,0.271,-0.287
765,-0.865,0.353,-0.587,0.701,-0.039,0.665,0.349,0.403,-0.137,-0.739
766,-0.883,0.263,0.025,0.239,0.355,0.783,0.873,0.103,0.001,-0.095
767,0.595,0.439,-0.897,-0.705,-0.483,-0.659,0.313,0.371,-0.051,-0.001
768,0.549,-0.149,0.653,-0.043,0.133,-0.369,-0.891,0.085,-0.403,-0.151
769,0.179,0.997,0.221,-0.447,0.435,-0.625,0.815,0.967,0.533,-0.911
770,-0.973,0.241,-0.123,0.629,0.841,0.883,0.649,0.779,0.189,-0.005
771,0.291,0.987,-0.449,-0.949,0.687,-0.941,0.603,0.687,0.901,-0.933
772,0.439,0.955,0.447,-0.955,0.915,-0.877,0.561,0.531,0.715,-0.489
773,-0.607,0.705,0.077,0.013,-0.865,-0.031,0.203,0.547,0.917,-0.501
774,-0.251,0.465,0.245,0.367,-0.743,-0.169,-0.543,0.729,0.667,-0.857
775,-0.217,0.219,-0.267,0.437,-0.189,0.089,0.373,0.881,0.349,0.667
776,0.885,-0.651,-0.093,-0.813,0.549,-0.471,0.055,-0.363,-0.665,0.659
777,-0.835,0.505,0.359,0.769,-0.761,0.601,0.231,0.735,0.071,-0.811
778,-0.581,-0.957,-0.799,0.945,0.685,0.945,-0.313,-0.865,-0.987,0.941
779,0.049,-0.847,0.727,-0.663,-0.789,0.357,0.659,-0.993,-0.969,0.095
780,0.267,-0.973,-0.121,-0.101,0.445,0.237,0.435,-0.841,-0.751,0.835
781,-0.359,0.721,-0.179,-0.319,0.641,-0.283,0.405,-0.157,-0.041,-0.653
782,0.161,-0.901,0.713,0.739,0.257,0.527,-0.559,-0.689,-0.641,0.869
783,-0.615,-0.005,-0.551,0.643,-0.793,0.571,-0.173,-0.197,-0.393,0.043
784,0.587,0.611,-0.699,-0.457,0.129,-0.887,-0.473,0.513,0.035,-0.159
785,-0.103,0.601,-0.525,-0.239,-0.441,-0.335,0.597,0.637,0.809,0.003
786,-0.255,-0.405,0.085,0.989,-0.833,0.579,-0.821,-0.513,-0.971,0.313
787,0.827,0.577,-0.347,-0.979,-0.347,-0.985,-0.333,0.657,0.743,-0.673
788,-0.701,0.691,0.969,0.209,0.535,0.171,0.381,0.077,-0.285,-0.513
789,-0.335,-0.467,0.423,-0.117,-0.573,0.685,0.787,-0.203,-0.279,0.759
790,0.941,0.395,-0.633,-0.983,0.529,-0.963,-0.725,-0.043,0.343,-0.289
791,-0.651,-0.169,0.801,0.877,-0.653,0.653,-0.607,-0.151,0.855,-0.971
792,0.963,-0.135,0.891,-0.763,0.403,-0.791,-0.765,0.217,0.835,0.453
793,-0.455,-0.771,-0.945,0.033,0.803,0.949,0.757,-0.557,-0.857,0.607
794,0.867,-0.845,-0.305,-0.355,0.493,-0.275,-0.711,-0.713,-0.337,0.693
795,-0.161,-0.655,-0.725,0.927,-0.965,0.703,-0.347,-0.987,-0.569,0.567
796,-0.643,0.213,0.539,0.061,-0.529,0.739,0.485,0.263,-0.003,0.529
797,0.283,-0.633,-0.779,0.005,0.165,0.125,-0.141,-0.465,-0.501,0.511
798,-0.065,0.711,-0.747,-0.287,-0.043,-0.685,-0.497,0.409,0.015,-0.467
799,-0.221,-0.435,0.445,-0.003,-0.959,0.481,-0.631,-0.355,0.257,0.915
800,0.623,0.587,0.267,-0.945,0.433,-0.989,-0.667,0.829,0.237,-0.241
801,0.301,0.307,0.185,-0.403,0.653,-0.645,-0.135,0.653,0.221,0.407
802,0.697,0.633,-0.293,-0.691,0.401,-0.931,-0.931,-0.131,0.239,-0.757
803,-0.067,-0.841,-0.583,0.245,-0.955,0.457,-0.997,-0.953,-0.917,0.631
804,-0.283,-0.547,-0.333,0.637,-0.511,0.655,-0.527,-0.697,-0.763,-0.179
805,-0.311,0.251,0.893,-0.203,0.875,0.023,0.639,0.381,0.479,0.389
806,-0.863,-0.483,-0.423,0.549,-0.343,0.933,0.737,-0.761,-0.829,-0.257
807,-0.951,0.189,0.617,0.695,0.405,0.905,0.969,0.137,0.417,-0.133
808,-0.239,0.065,0.175,0.743,-0.547,0.181,-0.835,0.235,0.463,-0.045
809,-0.827,-0.083,0.871,0.317,-0.917,0.809,-0.123,0.169,0.231,-0.369
810,-0.403,-0.715,-0.801,0.951,0.669,0.707,-0.575,-0.629,-0.907,0.153
811,-0.339,-0.275,0.663,-0.321,-0.609,0.451,0.557,-0.861,-0.841,-0.893
812,0.899,-0.779,0.163,-0.653,0.717,-0.495,-0.329,-0.555,-0.361,0.569
813,0.051,0.819,-0.611,-0.527,-0.531,-0.641,0.615,0.783,0.979,-0.611
814,0.001,-0.013,0.265,0.705,-0.857,0.169,-0.315,0.553,-0.133,0.845
815,0.779,-0.187,-0.903,-0.601,0.041,-0.519,0.161,0.577,-0.001,0.923
816,0.793,0.369,-0.767,-0.565,-0.843,-0.745,-0.665,0.131,-0.079,-0.465
817,-0.597,-0.567,-0.295,0.691,-0.769,0.837,0.759,-0.377,-0.275,0.849
818,-0.563,-0.341,0.463,0.401,0.497,0.801,0.719,0.079,-0.159,0.613
819,0.719,-0.587,-0.161,-0.075,-0.541,-0.143,-0.961,-0.457,-0.415,0.151
820,-0.855,0.823,0.231,-0.013,-0.867,-0.029,0.611,0.963,0.055,-0.283
821,-0.261,-0.583,-0.909,0.347,-0.717,0.421,-0.621,-0.635,0.019,0.031
822,-0.111,0.533,-0.045,0.337,0.877,-0.119,-0.507,-0.125,0.135,-0.951
823,0.085,0.579,-0.797,-0.391,-0.211,-0.419,0.275,-0.147,0.143,-0.755
824,0.407,-0.129,-0.911,-0.483,-0.239,-0.115,0.355,-0.517,-0.827,-0.085
825,0.881,0.223,0.339,-0.217,0.823,-0.845,-0.761,0.763,0.393,-0.041
826,0.207,-0.311,0.263,0.551,-0.383,-0.059,-0.965,0.503,0.139,0.509
827,-0.907,0.195,-0.415,0.529,-0.731,0.885,0.929,0.431,0.799,0.411
828,0.979,-0.347,0.137,-0.709,0.683,-0.875,-0.767,0.063,-0.155,0.705
829,-0.037,-0.031,0.277,-0.481,-0.811,0.019,0.223,0.155,0.233,0.581
830,0.273,0.011,0.933,0.217,0.255,-0.117,-0.801,0.359,0.283,-0.155
831,-0.703,-0.133,-0.419,0.555,-0.927,0.633,0.213,-0.155,-0.341,0.643
832,0.713,0.583,0.983,-0.605,0.121,-0.869,-0.979,0.317,0.819,-0.803
833,-0.013,-0.705,0.269,0.369,-0.241,0.411,0.189,-0.507,-0.675,0.853
834,0.055,-0.787,0.491,-0.121,-0.509,0.637,0.627,-0.663,-0.319,0.497
835,0.217,-0.069,-0.363,0.065,0.949,0.045,-0.211,-0.273,-0.247,-0.295
836,-0.963,0.717,-0.289,0.393,0.079,0.645,0.903,0.593,-0.163,-0.457
837,-0.189,-0.527,-0.811,-0.317,-0.327,0.595,0.945,-0.515,-0.463,0.259
838,-0.069,0.859,0.747,-0.785,-0.827,-0.629,0.583,0.535,-0.033,-0.997
839,0.725,0.527,0.383,-0.815,0.277,-0.853,-0.215,0.185,0.637,-0.199
840,0.601,-0.117,-0.569,0.231,0.049,-0.191,-0.747,-0.003,0.061,-0.079
841,-0.575,0.357,0.705,0.019,-0.439,0.343,0.181,-0.035,0.171,-0.445
842,-0.903,0.509,-0.331,0.591,0.147,0.439,0.177,-0.179,0.865,-0.991
843,-0.025,-0.123,-0.681,0.609,0.057,-0.195,-0.641,0.345,-0.227,0.489
844,-0.587,-0.667,0.739,0.791,0.449,0.729,0.429,-0.089,-0.167,0.775
845,0.233,0.957,0.305,-0.683,0.301,-0.831,0.537,0.911,0.933,-0.601
846,-0.657,-0.479,0.013,0.293,-0.923,0.843,0.507,-0.631,-0.265,0.527
847,0.181,-0.381,0.813,-0.113,0.885,0.519,0.745,-0.231,0.033,0.655
848,-0.275,-0.733,0.657,0.001,-0.513,0.497,-0.277,-0.945,-0.961,0.289
849,-0.011,0.951,0.591,-0.367,0.141,-0.803,0.039,0.921,0.655,-0.869
850,-0.147,-0.565,-0.373,0.805,-0.617,0.195,-0.625,-0.619,-0.233,0.751
851,0.077,0.821,0.869,0.459,0.975,-0.449,-0.449,0.871,0.895,-0.915
852,0.437,-0.361,-0.581,0.499,-0.489,-0.041,-0.793,-0.167,0.031,0.689
853,0.783,-0.863,0.097,-0.021,-0.449,0.021,-0.199,-0.627,-0.729,0.767
854,0.747,-0.921,-0.669,-0.389,-0.099,-0.237,-0.885,-0.875,-0.873,0.783
855,0.959,-0.127,0.647,-0.863,0.559,-0.779,-0.557,-0.225,0.179,0.235
856,-0.179,-0.723,0.439,0.487,0.883,0.629,0.243,0.195,-0.199,0.927
857,-0.113,-0.029,-0.169,0.639,-0.881,0.227,-0.603,0.107,-0.405,0.385
858,0.789,-0.887,0.609,0.177,0.367,-0.281,-0.973,-0.075,-0.375,0.985
859,0.799,0.103,0.771,-0.671,-0.245,-0.621,-0.809,-0.015,0.961,-0.023
860,-0.537,0.609,0.259,0.475,-0.055,0.287,0.499,0.795,0.859,-0.119
861,0.185,0.433,-0.237,-0.157,-0.643,-0.411,-0.879,-0.069,0.431,-0.701
862,0.997,-0.679,0.035,-0.997,-0.165,-0.611,-0.781,-0.797,-0.741,0.089
863,0.951,-0.209,-0.535,-0.903,0.145,-0.815,-0.827,-0.657,-0.805,-0.261
864,0.607,-0.645,-0.157,-0.513,0.865,-0.053,0.423,-0.853,-0.595,0.199
865,-0.215,-0.959,-0.275,0.975,0.989,0.987,0.471,-0.925,-0.749,0.791
866,0.465,0.627,-0.429,-0.345,-0.023,-0.669,-0.381,0.053,0.507,-0.417
867,0.255,0.489,-0.371,-0.073,-0.309,-0.245,-0.269,-0.201,0.077,-0.835
868,-0.033,0.673,0.053,-0.871,-0.973,-0.487,0.823,0.523,0.679,-0.371
869,0.093,0.499,0.427,-0.081,-0.459,-0.359,-0.229,0.839,-0.087,-0.131
870,-0.213,0.833,0.331,0.023,0.607,-0.491,-0.201,0.329,0.327,-0.727
871,-0.199,0.605,-0.795,-0.135,0.469,-0.467,-0.393,0.069,0.115,-0.609
872,0.317,0.907,0.211,-0.849,-0.159,-0.909,0.427,0.831,0.839,-0.897
873,0.441,-0.287,0.929,-0.155,-0.645,-0.149,-0.843,0.715,0.487,0.057
874,0.083,-0.181,-0.447,0.113,-0.329,0.103,-0.493,-0.415,-0.527,-0.211
875,0.295,-0.155,-0.527,0.333,-0.981,0.025,-0.645,0.125,-0.085,0.931
876,0.303,0.271,-0.593,-0.411,0.113,-0.445,0.183,0.083,0.719,0.053
877,0.675,-0.575,0.655,-0.585,0.231,-0.181,0.647,-0.313,-0.217,0.421
878,0.573,-0.537,-0.517,-0.127,-0.429,-0.131,-0.303,-0.219,-0.843,0.805
879,0.767,0.479,-0.467,-0.085,0.937,-0.771,-0.565,0.973,0.605,-0.171
880,0.821,-0.299,0.107,-0.415,-0.307,-0.555,-0.459,0.323,0.289,0.761
881,0.897,-0.641,-0.409,-0.207,0.627,-0.501,-0.859,0.115,0.225,0.601
882,0.251,0.729,0.671,-0.767,0.869,-0.571,0.803,-0.311,0.975,-0.759
883,-0.759,-0.095,-0.153,0.847,-0.635,0.623,-0.193,-0.423,-0.821,0.167
884,-0.621,-0.661,0.805,0.977,0.613,0.947,0.981,-0.299,-0.529,0.639
885,0.547,0.863,-0.863,-0.989,0.955,-0.975,-0.495,0.167,0.877,-0.999
886,-0.375,-0.003,0.957,0.569,0.867,0.241,0.087,-0.897,-0.701,-0.529
887,-0.193,0.931,0.735,-0.817,0.179,-0.857,0.365,0.697,0.987,-0.885
888,-0.617,0.217,-0.597,0.091,-0.875,0.185,-0.057,0.423,-0.101,0.485
889,-0.163,-0.203,-0.445,0.665,-0.155,0.165,-0.517,0.061,0.063,0.075
890,0.585,-0.713,-0.609,-0.713,-0.375,-0.205,0.467,-0.599,-0.713,0.457
891,-0.599,0.999,0.487,0.277,0.839,-0.197,0.575,0.965,0.631,-0.981
892,0.971,-0.037,-0.387,-0.797,-0.007,-0.995,-0.925,0.981,0.643,0.141
893,0.945,-0.643,-0.605,-0.401,0.771,-0.695,-0.541,0.843,0.037,0.899
894,0.801,-0.981,0.233,-0.633,0.455,-0.321,0.057,-0.911,-0.797,0.895
895,0.553,0.165,0.203,-0.787,-0.171,-0.577,-0.179,-0.445,-0.739,-0.345
896,0.133,-0.709,0.039,-0.259,-0.915,0.389,0.805,-0.859,-0.791,0.247
897,-0.735,0.681,0.799,0.765,0.857,0.349,0.351,0.927,0.831,-0.299
898,-0.287,-0.549,0.311,0.779,0.897,0.515,-0.185,0.377,-0.153,0.803
899,-0.633,-0.401,0.817,0.465,-0.987,0.931,-0.555,-0.505,-0.441,0.175
900,0.009,0.523,0.375,0.879,0.325,-0.307,-0.805,0.845,0.279,-0.845
901,0.277,0.507,0.595,0.425,0.409,-0.563,-0.977,0.709,0.647,-0.959
902,0.281,0.929,-0.465,-0.913,0.523,-0.883,0.609,0.985,0.567,-0.237
903,0.355,0.567,0.583,-0.579,-0.305,-0.795,-0.673,0.267,0.853,-0.745
904,0.059,0.117,-0.985,-0.229,0.847,-0.251,0.051,0.271,0.785,0.271
905,0.757,-0.689,0.479,-0.603,-0.041,-0.189,0.119,-0.743,-0.771,0.437
906,0.369,0.491,-0.369,-0.431,0.515,-0.863,-0.651,0.339,0.547,-0.153
907,0.729,0.475,-0.059,-0.573,-0.213,-0.775,-0.409,0.151,-0.271,-0.383
908,-0.949,-0.227,0.903,0.335,-0.679,0.807,-0.075,-0.301,0.195,0.777
909,-0.269,0.531,0.523,-0.639,-0.133,-0.331,0.911,0.437,0.389,-0.051
910,-0.971,0.615,-0.709,0.601,-0.285,0.533,0.489,0.695,0.791,-0.325
911,0.541,-0.359,0.275,0.153,0.429,0.029,-0.683,-0.659,-0.919,-0.273
912,-0.001,0.827,0.835,-0.905,-0.377,-0.647,0.747,0.805,0.863,-0.625
913,-0.483,-0.461,-0.031,0.409,0.531,0.543,0.185,-0.277,-0.071,0.307
914,-0.667,0.089,-0.167,0.467,0.987,0.621,0.127,0.253,0.113,-0.183
915,0.013,0.901,0.777,-0.263,0.127,-0.649,-0.363,0.231,0.761,-0.975
916,0.597,-0.539,-0.203,-0.487,0.185,-0.261,0.447,-0.191,-0.013,0.531
917,0.183,-0.573,-0.531,0.215,-0.255,0.117,-0.279,-0.379,-0.513,0.579
918,-0.715,-0.505,-0.127,0.713,0.599,0.955,0.665,-0.429,-0.467,0.359
919,-0.987,0.145,0.195,0.795,0.863,0.815,0.705,-0.811,-0.783,-0.851
920,0.387,0.261,0.011,-0.607,0.689,-0.665,-0.191,-0.049,0.689,-0.043
921,-0.885,-0.067,0.605,0.075,-0.409,0.751,0.453,0.139,0.089,0.615
922,0.703,0.447,0.597,-0.937,0.063,-0.983,-0.991,0.835,0.565,-0.665
923,0.681,0.945,0.953,-0.587,0.517,-0.819,0.047,0.865,0.965,-0.657
924,-0.925,0.157,-0.039,0.777,0.491,0.965,0.997,0.477,0.103,0.037
925,-0.211,-0.807,0.117,0.283,0.365,0.405,-0.585,-0.899,-0.391,-0.137
926,-0.281,-0.513,0.519,0.507,-0.569,0.475,-0.857,-0.331,-0.575,-0.337
927,0.335,0.119,0.389,-0.869,-0.419,-0.401,0.827,0.407,0.175,0.429
928,-0.823,0.255,0.725,0.983,-0.687,0.585,0.409,0.203,0.247,0.451
929,-0.669,0.671,0.921,0.717,0.701,0.017,-0.283,0.677,0.773,-0.715
930,0.651,0.665,-0.271,-0.223,0.167,-0.841,-0.437,0.919,0.967,-0.219
931,-0.485,0.343,0.041,0.009,0.135,0.073,0.619,0.631,0.445,0.493
932,-0.567,0.349,0.209,0.787,0.969,0.455,-0.035,-0.177,-0.269,-0.873
933,0.173,0.449,0.975,-0.665,-0.891,-0.347,0.123,0.247,0.729,-0.453
934,-0.991,0.787,0.509,0.547,0.593,0.495,0.567,0.425,0.521,-0.891
935,0.385,-0.015,-0.503,-0.549,-0.921,-0.259,0.159,-0.327,0.359,-0.269
936,0.417,0.645,0.603,-0.811,0.415,-0.633,0.839,-0.077,0.935,-0.475
937,-0.969,0.965,0.257,0.463,0.511,0.291,0.937,0.443,0.871,-0.929
938,0.391,-0.699,0.843,0.685,0.713,0.121,-0.777,-0.227,-0.221,0.477
939,-0.029,0.815,0.733,-0.591,-0.773,-0.567,0.459,0.761,0.415,-0.751
940,0.479,-0.647,-0.887,-0.107,-0.825,0.095,0.145,-0.827,-0.871,0.177
941,0.487,-0.089,-0.497,-0.325,-0.271,-0.371,-0.909,-0.669,-0.477,-0.733
942,0.935,0.007,0.105,-0.795,0.903,-0.967,-0.927,0.291,0.357,0.337
943,0.167,-0.935,0.577,0.127,-0.109,0.615,0.783,-0.677,-0.307,0.825
944,-0.767,0.337,0.759,-0.029,0.451,0.379,0.983,0.563,0.439,0.315
945,0.033,0.837,0.167,-0.213,0.247,-0.443,0.385,0.365,0.485,-0.667
946,0.909,-0.153,0.669,-0.827,0.951,-0.859,-0.125,0.349,0.489,0.793
947,0.147,-0.073,0.239,-0.681,-0.757,0.009,0.481,-0.757,-0.607,-0.697
948,-0.059,-0.541,-0.627,0.253,0.657,0.313,-0.515,-0.737,-0.865,-0.279
949,-0.475,-0.741,0.751,0.869,-0.225,0.719,-0.235,-0.837,-0.897,0.799
950,0.289,-0.139,-0.981,-0.437,0.153,-0.037,0.211,-0.765,-0.885,-0.463
951,0.989,-0.243,-0.589,-0.971,0.067,-0.911,-0.611,-0.129,0.449,0.327
952,-0.511,-0.829,0.497,0.933,-0.355,0.849,0.707,-0.845,-0.627,0.703
953,-0.045,-0.237,0.333,0.735,-0.009,0.377,-0.451,-0.459,-0.267,-0.353
954,-0.047,-0.357,-0.375,-0.247,-0.537,0.173,0.681,-0.045,-0.127,0.595
955,0.665,-0.085,-0.775,0.241,0.751,-0.377,-0.967,0.385,0.753,-0.081
956,0.043,0.053,0.783,0.809,0.525,-0.007,-0.721,0.859,0.529,0.269
957,-0.159,-0.853,-0.069,0.415,-0.989,0.591,0.133,-0.995,-0.721,0.987
958,0.019,-0.355,0.021,0.119,0.569,0.445,0.725,-0.931,-0.823,-0.333
959,0.327,0.905,0.111,-0.617,0.561,-0.961,-0.137,0.895,0.903,-0.841
960,-0.747,-0.769,-0.869,0.959,0.223,0.999,0.985,-0.671,-0.503,0.465
961,0.389,0.733,-0.027,-0.981,-0.895,-0.843,0.345,0.435,0.191,-0.881
962,-0.649,-0.613,-0.761,0.585,0.661,0.995,0.993,-0.551,-0.725,0.381
963,0.889,-0.493,0.147,0.655,0.571,-0.273,-0.681,0.821,0.183,0.769
964,-0.927,0.697,0.741,0.823,-0.521,0.631,0.663,0.819,-0.213,-0.599
965,0.659,-0.801,0.247,-0.219,0.271,-0.039,0.359,-0.613,-0.689,0.599
966,0.399,0.429,-0.103,-0.461,-0.417,-0.523,0.569,0.933,0.351,0.459
967,0.357,-0.239,0.611,0.407,0.639,-0.247,-0.791,0.689,0.513,0.301
968,-0.833,0.713,0.177,0.981,-0.565,0.317,0.369,0.823,0.997,-0.571
969,0.641,0.477,0.387,-0.889,0.575,-0.735,-0.285,-0.253,0.435,-0.447
970,-0.889,0.045,0.649,0.447,-0.777,0.873,0.979,-0.065,0.307,-0.251
971,0.061,-0.997,-0.147,0.581,0.631,0.569,-0.739,-0.983,-0.949,0.935
972,0.581,-0.905,-0.839,-0.381,-0.243,0.057,0.441,-0.927,-0.957,0.551
973,-0.813,0.115,-0.311,0.941,0.895,0.609,-0.021,-0.025,0.353,-0.419
974,0.775,-0.639,0.795,-0.569,-0.101,-0.233,-0.465,-0.433,-0.849,0.413
975,0.685,-0.077,-0.607,-0.067,0.157,-0.503,-0.597,0.485,0.329,0.325
976,0.023,-0.183,-0.537,0.233,0.453,-0.081,-0.295,0.465,0.693,0.473
977,-0.377,-0.833,-0.549,0.141,0.693,0.617,0.271,-0.595,-0.819,0.617
978,0.995,-0.929,0.299,-0.661,0.267,-0.431,-0.399,-0.711,-0.705,0.881
979,0.027,-0.413,-0.323,0.079,-0.803,0.359,-0.281,-0.685,-0.621,0.013
980,-0.881,0.035,0.927,0.243,0.177,0.765,0.391,0.463,0.047,0.345
981,0.403,-0.889,0.865,-0.715,0.369,-0.209,0.543,-0.527,-0.567,0.749
982,0.091,0.847,0.205,-0.865,0.759,-0.657,0.809,0.175,0.109,-0.521
983,-0.873,0.033,-0.343,0.649,-0.345,0.847,0.715,-0.393,-0.651,-0.185
984,-0.381,-0.777,-0.683,0.595,0.175,0.691,-0.169,-0.495,-0.173,0.833
985,-0.479,0.445,0.453,0.517,-0.391,0.401,0.015,0.255,-0.129,-0.863
986,-0.627,-0.213,-0.707,0.987,-0.287,0.723,-0.387,-0.553,-0.801,-0.451
987,-0.241,-0.177,0.553,0.681,0.029,0.283,-0.661,0.073,0.101,-0.193
988,-0.857,0.517,0.101,0.687,-0.479,0.511,0.309,0.331,0.323,-0.789
989,-0.257,-0.559,0.199,0.315,-0.477,0.787,0.753,-0.485,-0.379,0.597
990,0.105,-0.687,0.627,-0.657,-0.631,0.207,0.631,-0.421,-0.097,0.439
991,-0.733,0.361,-0.439,0.887,0.353,0.351,0.227,0.613,0.197,0.007
992,0.375,0.497,0.909,-0.699,-0.085,-0.655,-0.401,0.239,-0.179,-0.331
993,0.847,0.473,-0.521,-0.929,-0.579,-0.837,-0.115,-0.083,-0.429,-0.435
994,-0.079,-0.635,-0.129,0.341,-0.945,0.347,-0.815,-0.501,-0.323,0.743
995,-0.965,0.853,-0.187,0.319,-0.841,0.281,0.795,0.599,0.245,-0.931
996,0.323,0.851,0.775,-0.187,0.361,-0.681,-0.307,0.351,0.433,-0.829
997,0.795,0.409,-0.629,-0.879,0.035,-0.761,0.301,0.355,0.941,0.363
998,0.855,-0.721,0.193,-0.025,0.485,-0.351,-0.799,-0.007,-0.329,0.715
999,-0.851,-0.395,-0.925,0.831,-0.275,0.981,0.607,-0.773,-0.691,0.001
